DATAFLOW,LAST UPDATE,freq,unit,lcstruct,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RO,2012,13.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RO,2016,16.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RO,2020,29.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RO,2021,31,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RO,2022,34.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RS,2012,417.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RS,2016,478.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RS,2020,593.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RS,2021,651,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,RS,2022,724.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SE,2008,190.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SE,2012,213.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SE,2016,236.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SE,2020,263.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SE,2021,272.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SE,2022,280.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SI,2008,11.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SI,2012,12.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SI,2016,13.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SI,2020,17.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SI,2021,18,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SI,2022,19.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SK,2008,5.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SK,2012,6.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SK,2016,7.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SK,2020,8.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SK,2021,9.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,SK,2022,9.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,TR,2012,17.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,TR,2016,24.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,TR,2020,36.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,TR,2021,41,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,TR,2022,62.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,UK,2012,16.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,E,UK,2016,18.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AL,2012,224.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AL,2016,277.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2000,17.1,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2004,19.3,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2008,19.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2012,21.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2016,23.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2020,24.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2021,24.9,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,AT,2022,26.2,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BA,2012,6.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BA,2016,6.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2000,14.1,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2004,17.1,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2008,18.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2012,20.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2016,23.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2020,25.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2021,25.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BE,2022,27,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2000,1.5,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2004,1.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2008,3.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2012,4.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2016,6.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2020,8.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2021,9.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,BG,2022,10.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CH,2012,42.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CH,2016,42.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CY,2020,12.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CY,2021,12.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CY,2022,13.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2000,92.9,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2004,125.0,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2008,160.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2012,172.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2016,189.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2020,248.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2021,256.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,CZ,2022,274.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2000,16.2,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2004,17.0,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2008,17.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2012,19.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2016,20.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2020,24.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2021,25.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DE,2022,26.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2000,177.1,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2004,196.6,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2008,218.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2012,238.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2016,253.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2020,275.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2021,286.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,DK,2022,290.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA19,2008,15.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA19,2012,18.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA19,2016,19.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA19,2020,21.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA19,2021,21.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA19,2022,22.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA20,2020,21.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA20,2021,21.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EA20,2022,22.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2000,2.0,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2004,3.4,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2008,6.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2012,7.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2016,8.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2020,11,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2021,11.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EE,2022,12.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2000,6.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2004,9.3,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2008,11.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2012,10.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2016,9.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2020,8.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2021,8.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,EL,2022,9.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2000,8.9,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2004,10.2,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2008,12.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2012,14.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2016,14.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2020,14.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2021,14.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ES,2022,15.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2000,16.4,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2004,17.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2008,22.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2012,24.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2016,26.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2020,28.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2021,29.8,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FI,2022,30.6,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2000,14.6,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2004,17.4,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2008,19.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2012,20.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2016,21.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2020,25.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2021,25.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,FR,2022,26.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HR,2004,40.1,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HR,2008,49.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HR,2012,51.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HR,2016,53.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HR,2020,8.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HR,2021,8.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HR,2022,9.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2000,515.4,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2004,786.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2008,1133.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2012,1439.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2016,1482.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2020,2404.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2021,2601.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,HU,2022,3057.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2000,13.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2004,22.4,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2008,23.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2012,23.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2016,22.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2020,26.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2021,27.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IE,2022,28.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2000,1630.0,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2004,2159.2,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2008,2621.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2012,3249.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2016,4211.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2020,5290.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2021,4929.0,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IS,2022,5307.0,p
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2000,11.0,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2004,14.2,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2008,15.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2012,16.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2016,16.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2020,16.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2021,16.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,IT,2022,17.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2000,1.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2004,2.2,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2008,4.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2012,3.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2016,5.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2020,9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2021,10,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LT,2022,11,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2000,14.2,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2004,15.9,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2008,18.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2012,21.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2016,22.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2020,26.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2021,26.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LU,2022,28.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2000,0.9,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2004,1.7,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2008,4.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2012,4.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2016,6.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2020,8.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2021,8.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,LV,2022,9.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ME,2012,3.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,ME,2016,3.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MK,2012,172.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MK,2016,218.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MT,2004,6.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MT,2008,7.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MT,2012,8.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MT,2016,10.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MT,2020,14.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MT,2021,14.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,MT,2022,14.9,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2000,17.8,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2004,21.2,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2008,23.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2012,25.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2016,26.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2020,30.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2021,29.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NL,2022,30.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NO,2012,304.0,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NO,2016,320.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NO,2020,367.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NO,2021,378.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,NO,2022,391.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PL,2004,14.1,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PL,2008,20.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PL,2012,23.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PL,2016,28.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PL,2020,34.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PL,2021,37.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PL,2022,41.5,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2000,5.6,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2004,6.5,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2008,7.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2012,9.2,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2016,7.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2020,8.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2021,9.3,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,PT,2022,9.8,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RO,2004,4.5,d
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RO,2008,10.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RO,2012,11.4,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RO,2016,14.6,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RO,2020,29,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RO,2021,30.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RO,2022,33.7,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RS,2012,444.1,
ESTAT:LC_LCI_LEV(1.0),30/03/23 11:00:00,A,NAC,D11,F,RS,2016,444.2,
